engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_16,sensor_measurement_17,sensor_measurement_18,sensor_measurement_19,sensor_measurement_20,sensor_measurement_21,RUL,sensor_measurement_2_ma,sensor_measurement_2_ema,sensor_measurement_2_diff,sensor_measurement_2_z
99,132,0.0038,0.0002,100.0,642.63,1589.21,1421.31,21.61,553.14,2388.08,9056.36,47.56,521.06,2388.09,8134.29,8.4382,0.03,395,2388,100.0,38.77,23.2553,53,642.768,642.7825748248686,-0.3999999999999772,-0.1018587100467241
36,3,0.0029,0.0001,100.0,642.7,1588.63,1404.26,21.61,553.52,2388.01,9058.85,47.33,521.66,2388.09,8138.18,8.4268,0.03,392,2388,100.0,38.83,23.363,155,643.104,643.0374150573919,-0.0899999999999181,0.038129768639586
18,92,0.0001,0.0005,100.0,642.55,1591.31,1401.38,21.61,553.38,2388.02,9071.41,47.34,522.51,2388.03,8147.31,8.4036,0.03,392,2388,100.0,38.98,23.4669,103,642.398,642.4480763088285,0.0699999999999363,-0.2618455428310461
20,10,0.0025,-0.0005,100.0,642.73,1585.04,1397.76,21.61,553.64,2388.09,9054.98,47.48,521.9,2388.12,8131.19,8.4414,0.03,392,2388,100.0,38.89,23.4045,224,642.676,642.6439869084412,0.3400000000000318,0.0981248309336214
3,93,0.0002,-0.0001,100.0,642.1,1593.66,1409.21,21.61,553.83,2387.99,9070.02,47.43,521.6,2388.09,8146.23,8.4032,0.03,392,2388,100.0,39.21,23.2352,86,642.214,642.1942764247508,-0.1899999999999408,-1.1617714772422605
35,39,-0.0013,-0.0005,100.0,642.73,1581.18,1401.27,21.61,553.99,2388.02,9059.07,47.33,521.5,2388.12,8143.93,8.4327,0.03,392,2388,100.0,39.06,23.3584,142,642.538,642.4962148289219,0.8000000000000682,0.0981248309336214
25,139,-0.0,-0.0001,100.0,642.81,1587.45,1412.39,21.61,552.92,2388.04,9059.44,47.52,521.13,2388.08,8144.07,8.4406,0.03,394,2388,100.0,38.93,23.1738,91,642.8399999999999,642.7496978300217,0.4499999999999318,0.2581116637177161
35,174,0.001,-0.0002,100.0,643.27,1600.35,1424.91,21.61,551.07,2388.21,9098.34,48.06,519.71,2388.25,8164.85,8.5053,0.03,395,2388,100.0,38.35,23.1766,7,643.54,643.4052751210234,0.1999999999999318,1.1780359522271695
24,52,-0.0022,0.0003,100.0,642.62,1588.96,1401.6,21.61,553.86,2388.07,9066.67,47.28,522.09,2388.0,8136.07,8.4314,0.03,391,2388,100.0,39.04,23.1962,95,642.302,642.3608593231133,0.3799999999999954,-0.1218570641447359
29,7,-0.0012,-0.0,100.0,641.61,1591.95,1410.22,21.61,553.67,2388.05,9060.72,47.31,521.88,2388.05,8140.89,8.4337,0.03,392,2388,100.0,38.85,23.4348,156,642.406,642.3002144599309,-0.67999999999995,-2.1416908280457494
14,6,-0.0016,0.0003,100.0,642.42,1588.53,1406.54,21.61,553.79,2388.14,9059.66,47.27,521.66,2388.09,8147.72,8.4172,0.03,394,2388,100.0,38.91,23.3354,174,642.686,642.7140877347449,0.0399999999999636,-0.5218241461054272
55,29,-0.0013,0.0003,100.0,642.53,1589.68,1408.66,21.61,553.37,2388.07,9051.26,47.42,521.43,2388.06,8133.28,8.4321,0.03,392,2388,100.0,38.73,23.2784,164,642.34,642.4189630993683,-0.0199999999999818,-0.3018422510270697
25,46,-0.0022,-0.0003,100.0,642.4,1585.8,1407.41,21.61,553.74,2388.07,9043.88,47.54,521.77,2388.08,8129.62,8.4112,0.03,392,2388,100.0,38.61,23.2421,184,642.6220000000001,642.6204960282848,-0.4099999999999681,-0.5618208543014509
93,28,0.0007,-0.0002,100.0,642.12,1587.13,1398.04,21.61,554.42,2388.04,9068.01,47.22,521.82,2388.01,8146.0,8.432,0.03,391,2388,100.0,38.95,23.3347,127,642.246,642.2050510741662,-0.1899999999999408,-1.1217747690462367
32,105,-0.0006,0.0001,100.0,643.2,1591.51,1418.82,21.61,552.92,2388.13,9063.99,47.86,521.25,2388.16,8131.02,8.4513,0.03,394,2388,100.0,38.63,23.1943,86,642.798,642.9285777035751,0.6600000000000819,1.0380474735410867
78,219,0.0001,-0.0001,100.0,643.68,1605.06,1420.58,21.61,552.51,2388.19,9080.95,47.98,519.95,2388.28,8161.45,8.5145,0.03,396,2388,100.0,38.65,23.2159,12,643.376,643.4374872361161,0.2299999999999045,1.9979684702463365
96,308,0.0,0.0002,100.0,643.26,1601.04,1425.46,21.61,552.35,2388.22,9071.81,48.0,520.77,2388.19,8145.81,8.4763,0.03,394,2388,100.0,38.5,23.137,28,643.368,643.3381435521123,0.1200000000000045,1.1580375981291575
45,87,0.0034,0.0002,100.0,642.13,1589.53,1402.91,21.61,553.54,2388.08,9077.44,47.18,522.16,2388.05,8156.88,8.4591,0.03,391,2388,100.0,38.94,23.388,71,642.24,642.2539090669951,-0.4700000000000273,-1.1017764149482248
83,177,0.0017,0.0003,100.0,642.06,1586.22,1401.65,21.61,554.41,2388.05,9056.09,47.45,521.76,2388.06,8138.25,8.4143,0.03,392,2388,100.0,38.95,23.3012,116,642.344,642.2157096367293,0.2199999999999136,-1.241764893634535
99,157,-0.0019,0.0001,100.0,643.21,1593.98,1411.48,21.61,552.36,2388.17,9057.03,47.69,521.02,2388.17,8136.29,8.4301,0.03,395,2388,100.0,38.76,23.2735,28,643.142,643.0294647423456,0.5099999999999909,1.0580458276390985
62,37,0.0017,0.0004,100.0,642.2,1592.17,1411.42,21.61,552.75,2388.15,9056.32,47.69,521.3,2388.1,8139.22,8.4486,0.03,393,2388,100.0,38.67,23.2645,143,642.408,642.4423087365612,-0.2699999999999818,-0.9617879362619148
79,184,-0.0024,-0.0002,100.0,643.22,1595.07,1420.6,21.61,551.89,2388.17,9090.09,47.95,520.5,2388.14,8161.47,8.4948,0.03,397,2388,100.0,38.7,23.1814,15,643.258,643.2058424141312,-0.1100000000000136,1.0780441817371105
21,128,0.0032,0.0003,100.0,643.41,1588.81,1406.46,21.61,553.03,2388.06,9069.36,47.53,520.88,2388.1,8145.61,8.4725,0.03,394,2388,100.0,38.94,23.2945,67,642.79,642.8844613961246,0.7199999999999136,1.4580129095995624
26,122,-0.0028,0.0004,100.0,642.8,1596.42,1408.39,21.61,553.68,2388.1,9060.98,47.47,521.28,2388.18,8144.17,8.4295,0.03,393,2388,100.0,38.72,23.3688,77,642.7239999999999,642.7548524887494,-0.0800000000000409,0.2381133096197042
92,39,-0.0017,0.0006,100.0,642.58,1584.65,1405.68,21.61,553.86,2388.04,9051.49,47.46,521.94,2388.07,8135.98,8.4379,0.03,392,2388,100.0,39.0,23.407,302,642.36,642.3709862266603,0.32000000000005,-0.2018504805367832
14,18,-0.0021,0.0002,100.0,642.66,1587.51,1406.41,21.61,554.08,2388.1,9048.91,47.47,521.56,2388.08,8139.42,8.4212,0.03,392,2388,100.0,38.77,23.3168,162,642.578,642.5941531108092,0.1000000000000227,-0.0418636477526886
24,71,-0.0024,-0.0001,100.0,642.82,1587.68,1404.28,21.61,554.18,2388.05,9067.71,47.53,521.72,2388.05,8147.25,8.4344,0.03,393,2388,100.0,38.89,23.264,76,642.578,642.5920783162409,0.4900000000000091,0.2781100178159553
19,45,0.0023,-0.0004,100.0,642.4,1592.17,1414.19,21.61,553.32,2388.14,9047.32,47.57,521.93,2388.16,8131.28,8.4268,0.03,394,2388,100.0,38.74,23.1953,113,642.574,642.4767670278637,0.3700000000000045,-0.5618208543014509
3,68,0.0034,-0.0002,100.0,642.94,1587.27,1400.37,21.61,554.43,2388.04,9056.56,47.31,522.14,2387.99,8141.67,8.4005,0.03,392,2388,100.0,39.08,23.3725,111,642.2819999999999,642.3824205575387,0.9400000000000546,0.5180902669923245
80,155,0.0006,-0.0002,100.0,643.1,1600.93,1413.85,21.61,553.03,2388.14,9098.21,47.93,520.79,2388.13,8179.78,8.4565,0.03,394,2388,100.0,38.63,23.2292,30,642.962,642.9969574415533,-0.0399999999999636,0.8380639325607411
59,184,-0.0014,-0.0005,100.0,642.87,1596.72,1410.78,21.61,553.17,2388.17,9054.56,47.78,521.38,2388.12,8139.96,8.4869,0.03,392,2388,100.0,38.71,23.175,47,642.728,642.7119826546485,0.57000000000005,0.3781017883060144
63,123,0.0023,0.0003,100.0,642.9,1589.53,1413.12,21.61,553.18,2388.08,9082.1,47.68,521.29,2388.08,8161.16,8.4471,0.03,394,2388,100.0,38.79,23.3256,51,642.76,642.8120154209192,-0.1299999999999954,0.4380968506000499
80,14,-0.0006,0.0001,100.0,642.58,1588.22,1416.61,21.61,553.06,2388.12,9060.04,47.53,522.05,2388.13,8131.76,8.409,0.03,392,2388,100.0,38.8,23.3618,171,642.984,642.7892073884068,-0.3299999999999272,-0.2018504805367832
40,131,-0.0012,0.0003,100.0,643.04,1596.71,1416.33,21.61,552.19,2388.1,9072.25,47.67,520.9,2388.15,8148.33,8.4732,0.03,396,2388,100.0,38.76,22.9884,57,643.0400000000001,642.9900323640426,0.4599999999999227,0.7180738079724428
72,50,0.0027,-0.0003,100.0,642.44,1591.92,1403.72,21.61,554.1,2388.03,9043.58,47.39,522.08,2388.07,8126.92,8.4025,0.03,392,2388,100.0,38.97,23.4179,163,642.614,642.5033468867679,-0.0599999999999454,-0.4818274379091762
76,131,-0.0003,0.0005,100.0,642.98,1587.01,1414.17,21.61,552.92,2388.16,9056.28,47.73,520.41,2388.13,8133.41,8.4555,0.03,396,2388,100.0,38.67,23.2392,79,642.874,642.9084989420812,-0.1100000000000136,0.5980836833843718
17,46,0.0019,-0.0002,100.0,642.06,1585.63,1391.13,21.61,554.81,2388.02,9066.15,47.1,522.65,2388.01,8147.65,8.3913,0.03,392,2388,100.0,39.01,23.3782,230,642.2719999999999,642.1971912051347,-0.3900000000001,-1.241764893634535
31,55,-0.0011,0.0003,100.0,642.27,1577.19,1396.34,21.61,553.59,2388.05,9051.68,47.13,522.04,2388.04,8133.8,8.4091,0.03,392,2388,100.0,38.91,23.4684,179,642.1679999999999,642.1416915346655,0.5699999999999363,-0.821799457575832
37,14,-0.0039,0.0003,100.0,643.24,1591.89,1401.8,21.61,553.78,2388.12,9055.67,47.41,521.68,2388.14,8131.0,8.4266,0.03,393,2388,100.0,38.8,23.345,156,642.952,642.8801436989529,0.7799999999999727,1.118040889933134
40,109,-0.0009,-0.0001,100.0,642.65,1589.15,1415.79,21.61,553.25,2388.13,9076.12,47.7,521.26,2388.11,8142.91,8.4727,0.03,394,2388,100.0,38.7,23.1671,79,643.094,643.0521050871246,-1.0,-0.0618620018507004
90,50,-0.0006,-0.0001,100.0,642.12,1579.53,1391.38,21.61,554.5,2388.01,9054.52,47.33,522.53,2388.02,8139.9,8.4089,0.03,392,2388,100.0,38.87,23.3707,104,642.232,642.2445885643789,-0.75,-1.1217747690462367
61,152,-0.0018,-0.0001,100.0,642.62,1592.97,1411.75,21.61,553.27,2388.19,9051.3,47.75,520.78,2388.11,8129.26,8.4453,0.03,394,2388,100.0,38.66,23.2097,33,642.87,642.7971311915642,-0.2599999999999909,-0.1218570641447359
58,35,0.0013,-0.0001,100.0,642.82,1590.34,1403.64,21.61,554.2,2388.04,9062.28,47.34,522.26,2388.09,8145.47,8.4218,0.03,394,2388,100.0,39.02,23.4101,112,642.364,642.4653472582929,0.4400000000000545,0.2781100178159553
51,176,-0.0005,-0.0005,100.0,642.48,1590.33,1416.04,21.61,553.31,2388.0,9129.1,47.48,521.84,2388.06,8195.48,8.4313,0.03,395,2388,100.0,38.81,23.2523,37,642.508,642.4990663455528,0.2400000000000091,-0.4018340215171289
84,252,-0.0001,-0.0004,100.0,643.31,1599.0,1425.48,21.61,551.9,2388.19,9071.71,48.16,520.43,2388.24,8145.85,8.5067,0.03,396,2388,100.0,38.53,23.0989,15,643.4440000000001,643.416797288856,-0.2900000000000773,1.2580293686192168
27,147,0.0017,0.0003,100.0,643.6,1599.15,1423.26,21.61,551.4,2388.16,9118.21,47.98,520.66,2388.15,8194.26,8.4949,0.03,397,2388,100.0,38.58,23.0639,9,643.562,643.613077718345,-0.3999999999999772,1.8379816374622415
92,159,0.0022,-0.0004,100.0,642.53,1589.33,1405.28,21.61,553.7,2388.03,9061.83,47.3,521.15,2388.04,8141.03,8.423,0.03,391,2388,100.0,38.83,23.3465,182,642.3779999999999,642.4172050215966,0.2899999999999636,-0.3018422510270697
12,15,0.0013,-0.0001,100.0,642.22,1592.95,1404.86,21.61,554.61,2388.18,9050.76,47.59,521.63,2388.1,8126.32,8.4178,0.03,393,2388,100.0,38.99,23.1797,155,642.788,642.6527164598906,-0.7200000000000273,-0.9217912280658912
77,64,0.0005,-0.0005,100.0,642.98,1586.2,1408.5,21.61,553.36,2388.13,9048.87,47.59,521.48,2388.14,8124.09,8.4573,0.03,392,2388,100.0,38.62,23.2905,90,642.828,642.8360210975279,0.0099999999999909,0.5980836833843718
63,50,0.001,-0.0003,100.0,642.45,1588.4,1407.39,21.61,554.3,2388.11,9059.89,47.61,521.6,2388.1,8141.96,8.4788,0.03,394,2388,100.0,38.76,23.4488,124,642.5600000000001,642.5533889520078,-0.3700000000000045,-0.4618290838111644
52,131,-0.0006,-0.0005,100.0,643.07,1581.96,1409.84,21.61,553.18,2388.13,9056.83,47.65,521.13,2388.08,8132.54,8.4246,0.03,393,2388,100.0,38.79,23.1701,82,642.928,642.9286039289836,0.0400000000000773,0.7780688702667056
96,245,-0.0018,0.0004,100.0,642.88,1604.56,1414.27,21.61,553.0,2388.1,9062.81,47.68,521.38,2388.12,8141.63,8.4276,0.03,392,2388,100.0,38.81,23.282,91,642.65,642.7510350455631,-0.169999999999959,0.3981001424040262
95,39,-0.0025,-0.0004,100.0,641.95,1581.66,1397.86,21.6,554.1,2388.02,9067.91,47.04,522.68,2387.96,8151.08,8.3849,0.03,391,2388,100.0,39.13,23.5627,244,642.02,641.9361234678388,0.2000000000000454,-1.4617467887126652
28,83,-0.0024,0.0001,100.0,642.18,1593.18,1398.97,21.61,553.46,2388.04,9058.47,47.1,522.22,2388.06,8145.46,8.4374,0.03,391,2388,100.0,38.83,23.41,82,642.152,642.192325047263,-0.3300000000000409,-1.0017846444581655
6,57,0.0032,-0.0001,100.0,642.4,1592.85,1409.82,21.61,553.45,2388.13,9036.78,47.53,521.1,2388.11,8117.74,8.4325,0.03,394,2388,100.0,38.96,23.3324,131,642.654,642.5945202268458,-0.1299999999999954,-0.5618208543014509
22,116,-0.0006,-0.0004,100.0,642.13,1594.25,1408.89,21.61,553.18,2388.16,9049.59,47.56,520.54,2388.1,8131.33,8.4468,0.03,394,2388,100.0,38.61,23.1306,86,642.92,642.7162205899282,-0.6399999999999864,-1.1017764149482248
64,214,-0.0005,-0.0,100.0,642.81,1590.17,1411.5,21.61,552.71,2388.16,9079.73,47.59,520.95,2388.08,8150.53,8.4502,0.03,392,2388,100.0,38.78,23.2975,69,642.9179999999999,642.885859845245,-0.4600000000000364,0.2581116637177161
69,69,0.0011,0.0003,100.0,642.49,1588.58,1402.21,21.61,554.03,2388.05,9052.41,47.21,521.97,2388.01,8143.38,8.4226,0.03,391,2388,100.0,38.83,23.3736,293,642.6139999999999,642.521476499265,-0.0299999999999727,-0.381835667419117
80,101,-0.0034,0.0,100.0,642.65,1594.22,1410.08,21.61,553.9,2388.14,9060.07,47.65,521.19,2388.08,8137.97,8.4395,0.03,393,2388,100.0,38.72,23.2238,84,642.6600000000001,642.6755685026872,-0.0400000000000773,-0.0618620018507004
44,164,0.0006,-0.0001,100.0,642.88,1599.02,1414.31,21.61,552.27,2388.15,9076.42,47.54,521.16,2388.16,8149.12,8.4744,0.03,396,2388,100.0,38.79,23.3309,28,642.97,642.9987373348207,-0.3899999999999863,0.3981001424040262
59,132,0.0025,-0.0004,100.0,641.88,1587.92,1407.67,21.61,554.54,2388.05,9061.19,47.27,522.39,2388.1,8141.45,8.3939,0.03,392,2388,100.0,39.02,23.3626,99,642.266,642.1563214436135,-0.4400000000000545,-1.601735267398975
96,228,-0.0026,-0.0,100.0,642.37,1590.12,1408.72,21.61,553.17,2388.12,9060.49,47.33,521.1,2388.13,8132.9,8.4513,0.03,394,2388,100.0,38.68,23.2289,108,642.654,642.5649073998591,-0.1899999999999408,-0.6218159165954863
5,86,0.0017,-0.0002,100.0,642.21,1585.24,1402.72,21.6,554.86,2388.01,9074.78,47.29,522.21,2388.0,8148.28,8.4018,0.03,393,2388,100.0,38.97,23.362,183,642.382,642.3415078998933,-0.2099999999999227,-0.9417895821639028
41,113,0.0003,-0.0001,100.0,642.39,1589.31,1405.26,21.61,554.04,2388.02,9076.44,47.57,521.36,2388.1,8151.82,8.413,0.03,391,2388,100.0,38.83,23.3436,103,642.254,642.2599835136989,0.3199999999999363,-0.5818192083994627
78,213,-0.0008,0.0002,100.0,642.75,1601.66,1418.35,21.61,552.6,2388.26,9085.17,47.96,520.73,2388.17,8156.85,8.5081,0.03,395,2388,100.0,38.64,23.2173,18,643.278,643.1454405488835,-0.8999999999999773,0.1381215391296451
94,232,-0.0021,0.0001,100.0,643.57,1597.56,1408.06,21.61,552.58,2388.13,9114.73,47.94,520.41,2388.18,8180.96,8.4725,0.03,395,2388,100.0,38.62,23.0843,26,643.096,643.1668819900702,0.7900000000000773,1.7779865751682062
16,139,-0.0017,0.0003,100.0,643.47,1591.84,1417.93,21.61,553.02,2388.16,9066.68,47.8,520.51,2388.17,8138.89,8.471,0.03,393,2388,100.0,38.74,23.2702,70,643.0360000000001,643.1288793321369,0.6299999999999955,1.5780030341878608
78,64,-0.0009,-0.0001,100.0,642.09,1579.69,1397.25,21.61,555.01,2387.99,9065.4,47.16,522.53,2388.02,8143.26,8.3824,0.03,391,2388,100.0,39.02,23.5269,167,641.9839999999999,641.987853951125,0.3300000000000409,-1.1817698313402722
42,38,0.0028,-0.0003,100.0,642.18,1583.79,1400.8,21.6,553.75,2388.04,9060.2,47.25,522.0,2388.09,8142.51,8.4416,0.03,390,2388,100.0,39.08,23.314,158,642.2360000000001,642.2308129356929,0.0199999999999818,-1.0017846444581655
56,188,-0.0019,0.0001,100.0,642.73,1589.98,1413.73,21.61,553.12,2388.12,9073.97,47.69,521.46,2388.17,8151.28,8.4446,0.03,394,2388,100.0,38.74,23.1801,87,642.9280000000001,642.902728327547,-0.3400000000000318,0.0981248309336214
77,40,-0.0027,-0.0001,100.0,642.44,1591.76,1414.29,21.61,554.06,2388.13,9048.97,47.3,521.17,2388.11,8129.89,8.4554,0.03,393,2388,100.0,38.79,23.3284,114,642.6980000000001,642.6447908789778,-0.169999999999959,-0.4818274379091762
59,148,0.0038,0.0002,100.0,642.3,1587.05,1403.75,21.61,554.27,2388.04,9057.08,47.47,521.65,2388.04,8142.45,8.4229,0.03,393,2388,100.0,39.08,23.3833,83,642.46,642.4447367840662,-0.5400000000000773,-0.7618043952817964
88,155,0.0001,-0.0003,100.0,643.26,1596.9,1408.66,21.61,553.66,2388.08,9089.23,47.43,521.52,2388.03,8160.35,8.4695,0.03,394,2388,100.0,38.65,23.2901,58,642.716,642.8068227615955,0.6699999999999591,1.1580375981291575
65,63,-0.0009,-0.0003,100.0,642.15,1580.75,1397.82,21.61,554.03,2388.04,9059.94,47.33,522.37,2388.04,8137.49,8.4073,0.03,392,2388,100.0,39.17,23.3757,90,642.204,642.1605699062146,0.1799999999999499,-1.0617797067522012
94,60,0.0025,0.0001,100.0,642.48,1591.43,1407.05,21.61,553.63,2388.14,9045.03,47.51,521.13,2388.1,8118.88,8.4366,0.03,393,2388,100.0,38.85,23.3193,198,642.664,642.6989685411852,-0.6299999999999955,-0.4018340215171289
67,308,-0.0015,0.0004,100.0,643.72,1603.45,1429.87,21.61,550.48,2388.27,9081.02,48.02,520.24,2388.26,8148.52,8.4953,0.03,396,2388,100.0,38.65,23.0674,5,643.6279999999999,643.6153642852105,-0.0399999999999636,2.077961886638611
55,81,0.0011,0.0001,100.0,643.15,1593.2,1398.25,21.61,553.69,2388.13,9060.15,47.41,521.93,2388.11,8135.41,8.4142,0.03,393,2388,100.0,38.99,23.2949,112,642.6,642.6554981234606,1.0599999999999454,0.9380557030508002
80,121,-0.0005,-0.0002,100.0,642.81,1588.5,1422.45,21.61,552.92,2388.13,9071.14,47.68,521.18,2388.13,8146.29,8.4361,0.03,394,2388,100.0,38.68,23.1697,64,642.9,642.8978726976554,-0.2300000000000182,0.2581116637177161
49,94,-0.0012,-0.0004,100.0,642.85,1598.51,1404.21,21.61,553.04,2388.13,9048.32,47.75,521.34,2388.2,8126.16,8.4564,0.03,393,2388,100.0,38.75,23.2999,121,642.792,642.8018531807871,-0.169999999999959,0.3381050801099907
34,133,0.0006,0.0,100.0,642.39,1595.6,1416.64,21.61,553.05,2388.1,9082.99,47.72,520.97,2388.1,8157.08,8.462,0.03,395,2388,100.0,38.84,23.2767,62,642.692,642.6053320738329,-0.1299999999999954,-0.5818192083994627
90,113,-0.0003,-0.0003,100.0,642.59,1591.1,1407.6,21.61,553.57,2388.06,9053.73,47.52,521.86,2388.1,8129.48,8.4438,0.03,392,2388,100.0,38.9,23.2765,41,642.7180000000001,642.6380205728967,-0.2099999999999227,-0.1818521264387714
17,210,-0.0014,0.0003,100.0,642.58,1597.16,1406.89,21.61,553.39,2388.06,9094.84,47.43,521.9,2388.03,8173.59,8.4259,0.03,393,2388,100.0,38.61,23.3856,66,642.61,642.6065586602579,-0.2699999999999818,-0.2018504805367832
31,115,-0.0027,-0.0002,100.0,642.76,1591.29,1400.61,21.61,554.79,2388.06,9061.07,47.42,522.24,2388.07,8137.88,8.4209,0.03,393,2388,100.0,38.84,23.4881,119,642.4380000000001,642.427900407321,0.2899999999999636,0.1581198932276569
4,43,-0.0029,-0.0002,100.0,642.12,1589.99,1407.47,21.61,553.71,2388.09,9056.77,47.47,521.67,2388.09,8132.67,8.4196,0.03,393,2388,100.0,38.89,23.4416,146,642.418,642.3946703133931,-0.5,-1.1217747690462367
71,173,0.0004,0.0003,100.0,642.48,1596.61,1414.58,21.61,552.67,2388.16,9099.74,47.91,520.64,2388.14,8161.5,8.4957,0.03,396,2388,100.0,38.7,23.1391,35,642.836,642.8362832479784,-0.5299999999999727,-0.4018340215171289
84,135,0.0009,0.0003,100.0,642.87,1592.62,1414.86,21.61,553.1,2388.2,9050.78,47.72,520.73,2388.11,8136.44,8.4293,0.03,393,2388,100.0,38.79,23.2038,132,642.63,642.6745720030979,0.2799999999999727,0.3781017883060144
92,35,0.0025,0.0001,100.0,642.3,1583.79,1404.96,21.61,553.55,2388.1,9055.07,47.06,521.79,2388.01,8134.38,8.4097,0.03,391,2388,100.0,38.86,23.3444,306,642.1479999999999,642.1668677724675,0.4399999999999409,-0.7618043952817964
33,161,0.0031,0.0001,100.0,642.42,1590.15,1409.57,21.61,553.32,2388.08,9057.02,47.45,521.13,2388.07,8141.35,8.459,0.03,393,2388,100.0,38.92,23.2257,39,642.802,642.7543061015133,-0.6200000000000045,-0.5218241461054272
41,34,-0.0004,-0.0002,100.0,642.04,1585.91,1399.54,21.61,554.58,2388.03,9055.66,47.28,522.07,2387.97,8145.77,8.4406,0.03,395,2388,100.0,39.03,23.3824,182,642.112,642.1347855605163,-0.3400000000000318,-1.2817616018305589
87,126,-0.0043,-0.0001,100.0,642.32,1592.97,1407.75,21.61,552.77,2388.17,9058.0,47.78,521.55,2388.15,8141.26,8.4699,0.03,395,2388,100.0,38.6,23.2372,52,642.616,642.6345510919512,-0.4399999999999409,-0.7218076870855454
81,132,0.0018,0.0002,100.0,642.54,1595.33,1413.15,21.61,553.05,2388.1,9064.26,47.38,521.97,2388.08,8134.94,8.4563,0.03,393,2388,100.0,38.82,23.2471,108,642.4739999999999,642.5316336446091,-0.2000000000000454,-0.2818438969290579
92,153,0.0008,0.0002,100.0,642.94,1590.98,1403.02,21.61,553.6,2388.02,9056.05,47.42,522.3,2388.09,8137.81,8.4575,0.03,392,2388,100.0,38.79,23.4108,188,642.72,642.7542571991218,0.1100000000000136,0.5180902669923245
25,73,-0.0016,-0.0002,100.0,642.79,1589.59,1413.07,21.61,552.62,2388.16,9049.53,47.45,521.94,2388.15,8132.52,8.4294,0.03,392,2388,100.0,38.86,23.2992,157,642.546,642.6172553886645,0.3700000000000045,0.2181149555216924
83,87,0.0023,0.0004,100.0,642.24,1584.41,1395.95,21.61,555.2,2388.03,9058.8,47.08,522.48,2388.05,8145.74,8.4106,0.03,393,2388,100.0,39.0,23.4547,206,642.2760000000001,642.2991550475956,-0.2599999999999909,-0.8817945198698675
95,10,0.004,-0.0004,100.0,641.97,1580.85,1392.92,21.61,554.64,2387.95,9079.37,47.05,522.32,2387.96,8150.62,8.3772,0.03,392,2388,100.0,39.07,23.435,273,642.0919999999999,642.121532117437,-0.3299999999999272,-1.4217500805166414
9,98,-0.001,0.0005,100.0,642.75,1586.33,1400.38,21.61,553.98,2388.02,9069.2,47.28,522.05,2387.97,8155.49,8.4246,0.03,393,2388,100.0,38.99,23.4708,103,642.4,642.4540788498248,0.3400000000000318,0.1381215391296451
97,111,-0.0,0.0002,100.0,641.84,1597.77,1406.92,21.61,553.26,2388.06,9066.27,47.24,521.57,2388.0,8142.74,8.3646,0.03,390,2388,100.0,38.96,23.3389,91,642.266,642.194986924573,-0.7699999999999818,-1.6817286837910226
35,126,-0.0018,-0.0004,100.0,642.97,1584.93,1420.15,21.61,552.99,2388.13,9073.51,47.62,521.4,2388.14,8149.6,8.4645,0.03,394,2388,100.0,38.79,23.2482,55,642.754,642.7642509807258,0.4300000000000636,0.57808532928636
37,132,-0.0014,-0.0005,100.0,643.47,1593.79,1417.36,21.61,552.55,2388.23,9042.98,47.84,521.02,2388.22,8119.85,8.479,0.03,393,2388,100.0,38.73,23.2166,38,642.966,643.0701799915387,0.7699999999999818,1.5780030341878608
9,167,0.0025,-0.0001,100.0,642.81,1589.01,1403.24,21.61,554.35,2388.04,9122.81,47.51,520.92,2388.09,8197.22,8.4609,0.03,393,2388,100.0,38.8,23.1219,34,642.804,642.808523184327,-0.1500000000000909,0.2581116637177161
58,141,0.0028,0.0001,100.0,643.65,1598.35,1419.95,21.61,552.24,2388.21,9047.96,47.93,519.81,2388.27,8117.3,8.4739,0.03,394,2388,100.0,38.42,23.128,6,643.466,643.4666953709999,0.0499999999999545,1.937973407952301
